Sentences,Sentiment
" Một kịch bản đáng lo ngại mà giới chuyên gia kinh tế đặt ra là lạm phát ở Mỹ không giảm ngay cả khi tăng trưởng sụt tốc - nghĩa là nền kinh tế rơi vào “stagflation”, tình trạng kết hợp giữa tăng trưởng trì trệ và lạm phát cao, hoặc cũng có thể gọi là một cuộc “hạ cánh cứng” của nền kinh tế. Trong trường hợp đó, Fed đứng trước lựa chọn khó khăn: hoặc tiếp tục duy trì thắt chặt, chấp nhận hy sinh tăng trưởng kinh tế để kéo lạm phát xuống; hoặc hạ lãi suất để cứu tăng trưởng, bỏ dở cuộc chiến chống lạm phát..",-1
"Bộ Tài chính khẳng định mong muốn đẩy nhanh tiến trình cổ phần hoá, thoái vốn, vì trong dự toán các khoản thu ngân sách nhà nước, khoản thu từ nguồn cổ phần hoá, thoái vốn doanh nghiệp nhà nước chiếm đáng kể. Nếu không hoàn thành, Bộ Tài chính sẽ không đạt được khoản thu theo dự toán, ảnh hưởng tới dự toán thu ngân sách trên tổng thể",1
"Với sự khởi đầu thấp trong quý 1/2023, UOB dự báo nhiều khả năng Ngân hàng Nhà nước sẽ tiếp tục duy trì chính sách nới lỏng hơn trong giai đoạn sắp tới, với việc tiếp tục cắt giảm lãi suất tái cấp vốn trong quý 2/2023. Điều này có nghĩa là lãi suất tái cấp vốn rất có thể sẽ giảm thêm 50 điểm cơ bản trước thời điểm cuối tháng 6/2023 để hỗ trợ cho các hoạt động kinh tế trong nước.“Mặc dù Ngân hàng Nhà nước thiên về chính sách nới lỏng hơn, nhưng điều này không có nghĩa là sự bắt đầu một chu kỳ cắt giảm lãi suất mạnh mẽ, ít nhất là tính đến thời điểm này”, UOB nhận định và cho rằng “Ngân hàng Nhà nước có khả năng sẽ thực hiện các đợt cắt giảm lãi suất tiếp theo một cách thận trọng và cân nhắc; trong đó tập trung chủ yếu vào kiểm soát lạm phát”.  Chỉ số giá tiêu dùng (CPI) của Việt Nam tăng 4,18% so với cùng kỳ trong quý 1/2023 và thấp hơn mục tiêu của Chính phủ là 4,5%",1
" Trong quý 3, lãi suất dự kiến ​​sẽ đạt mức 6%. Tăng trưởng thu nhập của các công ty niêm yết sẽ tăng tốc và việc tái phân bổ vốn trở lại thị trường chứng khoán sẽ tiếp tục.Cập nhật vĩ mô, trong tháng 7, nền kinh tế phục hồi mạnh mẽ so với nửa đầu năm: sản xuất công nghiệp tăng trưởng +3,7% so với cùng kỳ, trong khi vẫn giảm 1% trong nửa đầu năm. Đầu tư nước ngoài đã thực hiện và đăng ký lần lượt tăng +3% so với cùng kỳ và +86% so với cùng kỳ, tức là xu hướng giảm đầu năm đã bị đảo ngược",1
"Sau phát biểu của chủ tịch FED trong phiên điều trần ngày 7/3 về việc cần thắt chặt CSTT hơn nữa để đối phó với lạm phát, lãi suất trái phiếu chính phủ Mỹ kỳ hạn 2 năm đã tăng vọt lên mức 5%, giá trị đồng USD cũng tăng mạnh, góp phần áp lực lên với CSTT Việt Nam",1
" Tỷ trọng giao dịch tự doanh của CTCK giảm so với tháng trước, chiếm 1,35% giá trị giao dịch toàn thị trường.Sản phẩm hợp đồng tương lai trái phiếu Chính phủ không có giao dịch, khối lượng mở OI tại thời điểm 31/1/2023 là 0 hợp đồng",0
" Chưa kể, việc nhận diện chính xác những lĩnh vực mà Mỹ và đồng minh của Mỹ xem Trung Quốc như một nguy cơ cũng là một việc khó",-1
" Top cổ phiếu được bán ròng gồm DGC, E1VFVN30, VIB, MWG, FPT, VND, CTG, KDH, PNJ, NVL.Nhà đầu tư tổ chức trong nước mua ròng 26.6 tỷ đồng, tính riêng khớp lệnh thì họ mua ròng 198.1 tỷ đồng. Tính riêng giao dịch khớp lệnh: Tổ chức trong nước bán ròng 6/18 ngành , giá trị lớn nhất là nhóm Thực phẩm và đồ uống",0
"Với các doanh nghiệp bất động sản, Thủ tướng đề nghị, doanh nghiệp phải có trách nhiệm với chính mình, giải quyết các khó khăn do mình gây ra vì đã dự báo không sát, phát triển thị trường không tốt, đầu tư vốn không hiệu quả. Các doanh nghiệp theo đó phải cơ cấu lại các phân khúc, giá cả hợp lý để thúc đẩy thanh khoản, hướng tới kinh doanh có lãi nhưng hài hòa. Với các doanh nghiệp bất động sản, Thủ tướng đề nghị, doanh nghiệp phải có trách nhiệm với chính mình, giải quyết các khó khăn do mình gây ra vì đã dự báo không sát, phát triển thị trường không tốt, đầu tư vốn không hiệu quả",-1
"Tổng cộng tài sản Hancorp tính đến cuối quý 2/2023 là 7.483 tỷ đồng trong đó tiền mặt có 248 tỷ đồng, phải thu ngắn hạn 3.707 tỷ đồng, hàng tồn kho 2.074 tỷ đồng. Vay nợ của Hancorp hiện đang ở mức 5.844 tỷ đồng, gấp 3,6 lần vốn chủ sở hữu",-1
" Ngoài ra, có một vài nhóm ngành nhỏ như dược phẩm, nhựa, thủy sản hay gạo có thể tiếp tục cân nhắc"".Vận động của khối ngoại tiếp tục là yếu tố ảnh hưởng đến diễn biến của chỉ số(Công ty Cổ phần Chứng khoán SSI –SSI)“VN-Index nỗ lực duy trì sắc xanh vào đầu phiên nhưng do ảnh hưởng của hiệu ứng từ kỳ nghỉ lễ, chỉ số giao dịch rung lắc, giằng co trong khoảng thời gian còn lại",0
"Ngoài ra, VCSC nâng dự báo LNST năm 2023 thêm 4,4% lên 15,7 nghìn tỷ đồng (+14,5% YoY) do (1) dự báo chi phí HĐKD (OPEX) giảm 6,1% và (2) giảm dự báo cho chi phí dự phòng năm 2023 giảm 14,1% do tác động tích cực của Thông tư 02/2023. VCSC cho biết, các yếu tố trên bị ảnh hưởng một phần bởi (1) mức giảm 0,7% trong dự báo thu nhập từ lãi (NII) năm 2023 và (2) mức giảm 0,8% trong dự báo thu nhập ngoài lãi (NOII) năm 2023 do tâm lý lo ngại của người tiêu dùng đối với thị trường bancassurance",-1
" Đơn vị: %.Việc lạm phát dịu đi ở Mỹ được giới đầu tư xem là một tin tốt, vì điều này đồng nghĩa rằng nền kinh tế Mỹ có thể hạ cánh mềm - tức là Fed có thể kiểm soát được lạm phát mà không gây ra một cuộc suy thoái kinh tế.Một dữ liệu kinh tế Mỹ khác đáng chú ý trong tuần qua là báo cáo từ Fed chi nhánh New York cho thấy dư nợ thẻ tín dụng ở Mỹ đã lần đầu tiên vượt ngưỡng 1 nghìn tỷ USD trong quý 2 vừa qua.Dư nợ cho vay mua ô tô (màu đen) và dư nợ thẻ tín dụng (màu vàng) ở Mỹ",1
"Lô gần nhất được phát hành vào ngày 19/7/2022, kỳ hạn 1 năm, hoàn tất phát hành vào ngày 3/8/2022, đáo hạn ngày 29/7/2023. Lô trái phiếu có mệnh giá 100.000.000 triệu/trái phiếu, huy động thành công 100 tỷ đồng. Các thông tin khác như lãi suất, mục đích huy động và trái chủ mua trái phiếu không được công bố",1
" Đây là hệ thống quản trị được xem là bước đột phá của DNSE, vốn đã được áp dụng từ năm 2022 đối với giao dịch chứng khoán cơ sở. Hệ thống độc bản này này giúp nhà đầu tư quản trị các giao dịch và biến động tài sản của mình (gồm cổ phiếu, phái sinh, tiền…) rõ ràng, minh bạch và đầy đủ nhất. Nhà đầu tư có thể theo dõi lãi, lỗ chính xác theo thời gian thực đã được tính cả thuế, phí của từng lệnh mua bán hợp đồng phái sinh. Hệ thống tự động cảnh báo kịp thời các con số này theo thời gian thực (realtime), bộ tỷ lệ cọc cũng được tính theo giá thực tế để nhà đầu tư thuận tiện theo dõi, thao tác đóng vị thế nắm giữ dễ dàng, nhanh chóng",0
Một phần trong số trái phiếu chậm thanh toán đã được tái cơ cấu giãn thời hạn trả nợ hoặc thay đổi điều kiện trái phiếu,1
" Fed cũng nhận thấy cuộc tình hình tiếp tục đi vào ổn định khi tháng 3 khép lại.Cổ phiếu quỹ SPDR Regional Banking ETF chuyên đầu tư cổ phiếu các ngân hàng khu vực tăng khoảng 1% trong phiên ngày thứ Sáu, tiếp tục thoát khỏi mức đáy trong thời gian khủng hoảng vừa rồi",1
" Chỉ số kết phiên quanh ngưỡng 1.048,2 điểm (+0,9%). Khối lượng cải thiện đáng kể so với phiên liền trước nhưng vẫn thấp hơn mức bình quân 20 phiên, đạt hơn 494,7 triệu cổ phiếu",0
" Theo biên bản, lạm phát “vẫn ở mức cao hơn nhiều” so với mục tiêu 2% của Fed và thị trường lao động “vẫn còn thắt chặt, dẫn tới áp lực gia tăng tiếp diễn đối với giá cả và tiền lương”.“Fed quyết tâm khiến cho thị trường lao động giảm bớt độ nóng, để đảm bảo rằng lạm phát không ăn sâu bám rễ ở mức cao. Đến giữa năm 2023, chỉ số giá tiêu dùng (CPI) có thể sẽ giảm tốc về dưới lãi suất quỹ liên bang. Nhưng nếu lạm phát còn gây bất ngờ theo hướng tăng lên, hoặc nếu tỷ lệ thất nghiệp còn giảm nữa, Fed có thể tăng lãi suất nhiều hơn dự báo của thị trường”, chuyên gia kinh tế trưởng Bill Adams của Comerica Bank nhận định với hãng tin CNBC",-1
" Hồ Chí Minh;Chuyển số tiền 2,86 tỷ đồng mà các bị cáo của Cục thuế TP. Hồ Chí Minh trong vụ án đã tự nguyện nộp khắc phục hậu quả để chuyển cho ThuDuc House;Buộc 18 bị cáo bị truy tố về tội “Lừa đảo chiếm đoạt tài sản” của vụ án phải liên đới bồi hoàn 340 2 tỷ đồng cho ThuDuc House, trảch nhiệm cụ thể của từng bị cáo trong số tiên liên đới bồi hoàn cho ThuDuc House chi tiết như bản án;Buộc các bị cáo bị truy tố về tội “vi phạm quy định về kế toán gây thiệt hại nghiêm trọng bồi thường 7,7 tỷ đồng cho ThuDuc House",-1
"HQC đã làm việc với 5 ngân hàng, hầu hết dự án HQC đầu tư đều được vay vốn. Đặc biệt, những dự án đã hoàn thành cũng được vay vốn. Các khách hàng chưa tiếp cận gói 30.000 tỷ sẽ được tiếp cận gói 120.000 tỷ mới, điều quan trọng là mong thủ tục pháp lý của Nhà nước ngắn gọn, thông thoáng hơn"".",0
" Chỉ số Nasdaq tăng 0,54%, đạt 14.019,31 điểm",1
"Cùng thời điểm trên, giá vàng giao ngay tại thị trường châu Á tăng 2,9 USD/oz so với đóng cửa phiên ngày thứ Năm tại Mỹ, đứng ở 1.945,1 USD/oz",-1
Việc kênh tăng giá bị phá vỡ và VN-Index để mất vùng cân bằng tạm thời tiếp tục củng cố cho nhận định thị trường đang trong đà giảm điểm ngắn hạn của chúng tôi. Chúng tôi tiếp tục duy trì quan điểm rằng ngắn hạn vẫn đang là nhịp giảm và điều kiện để tham gia trở lại là chỉ số phải vượt tối thiểu mốc 1095 điểm trở lên. Khi đó thị trường có thể kỳ vọng tiếp diễn đà hồi phục trước đó và mốc 1125 điểm chưa phải là vùng đỉnhXu hướng ngắn hạn hiện tại đang chuyển sang giảm điểm,-1
" Mua ròng khớp lệnh chính của nước ngoài là nhóm Ngân hàng, Tài nguyên Cơ bản. Top mua ròng khớp lệnh của nước ngoài gồm các mã: STB, HPG, HCM, SSI, HSG, MSB, PVD, NVL, PLX, GAS.Phía bên bán ròng khớp lệnh của nước ngoài là nhóm Bất động sản",0
" Với biên độ điều chỉnh khác nhau, các cổ phiếu cũng sẽ chịu áp lực bán khác nhau. Vì vậy lúc này nên quan tâm đến cung cầu của các cổ phiếu trong tầm quan sát để lựa chọn điểm mua, hạn chế sốt ruột ở các nhịp kéo trụ đẩy chỉ số.Thị trường phái sinh hôm nay dễ chơi vì basis rất chặt khi đến gần ngày đáo hạn với F1. Do basis hẹp nên các tín hiệu cover đều thể hiện rất rõ, nhất là khi VN30 tiến sát đến các mốc quan trọng",0
"Theo dự báo mà Fed đưa ra, hầu hết các quan chức đều kỳ vọng chỉ số giá tiêu dùng cá nhân (PEC) - thước đo lạm phát mà Fed ưa chuộng - trong năm 2024 vẫn còn cao hơn mục tiêu 2% của Fed năm 2024, và phải đến năm 2025 mới hạ về 2%.Trong tuyên bố sau cuộc họp hôm thứ Tư, Fed nói rằng việc tạm dừng tăng lãi suất “cho phép đánh giá thông tin bổ sung và ý nghĩa đối với chính sách tiền tệ”",1
"Tính đến ngày 30/12/2022, tổng tài sản của PGB là 49 nghìn tỷ đồng (2 tỷ USD) với giá trị sổ sách trên mỗi cổ phiếu là 15.285 đồng",0
"GIẢM ÁN CHO CÁC BỊ CÁOSau phiên tòa sơ thẩm, có 3 bị cáo kháng cáo xin giảm án gồm ông Lương Văn Hóa, Nguyễn Văn Thanh Hải (cựu Kế toán trưởng Công ty Dược phẩm Cửu Long) và Nguyễn Nam Liên (cựu Phó vụ trưởng Vụ Kế hoạch Tài chính - Bộ Y tế, Phó Trưởng ban Quản lý thực hiện kế hoạch phòng chống dịch cúm A (H5N1) - Bộ Y tế).Quá trình chuẩn bị xét xử phúc thẩm, ngày 7/3/2023, Trại tạm giam T16 Bộ Công an có Báo cáo về việc người bị tạm giam Lương Văn Hóa đã chết ngày 6/3/2023 tại Bệnh viện Bạch Mai do viêm phổi sốc nhiễm khuẩn, suy đa tạng, K biểu mô di căn hạch theo dõi nguồn gốc từ phổi.Vì vậy, tòa phúc thẩm hủy phần dân sự, đình chỉ giải quyết vụ án đối với ông Hóa",0
" Phần trái phiếu còn lại chưa đến hạn thanh toán là 75,286 nghìn tỷ và có kỳ đáo hạn chủ yếu vào năm 2023 (ước tính 30,2 nghìn tỷ) và 2024 (ước tính 21,9 nghìn tỷ)",0
"Mới đây, DPM đã công bố kết quả kinh doanh quý 2/2023 yếu với lợi nhuận sau thuế sau lợi ích cổ đông thiểu số báo cáo đạt 101 tỷ đồng (-92,5% so với cùng kỳ). lợi nhuận sau thuế sau lợi ích cổ đông thiểu số giảm đáng kể là do giá bán urê trung bình giảm 54,2% so với cùng kỳ, lấn áp mức tăng 36,2% so với cùng kỳ của sản lượng tiêu thụ urê trong quý 2/2023 (theo ước tính của VCSC). Tuy nhiên, lợi nhuận sau thuế sau lợi ích cổ đông thiểu số quý 2/2023 giảm 61,2% so với quý trước (so với quý trước) do giá bán urê trung bình giảm 24,8% so với quý trước (theo ước tính của VCSC) và chi phí bán hàng & quản lý doanh nghiệp (SG&A) tăng 33,9% so với quý trước mặc dù sản lượng tiêu thụ urê tăng 29,9% so với quý trước (theo ước tính của VCSC)",1
" Tuy nhiên, một lần nữa, ngày 15/5, Công ty chỉ thanh toán được 10,24 tỷ đồng và phần còn lại 14 tỷ đồng được thanh toán vào ngày 23/5, tức trễ 8 ngày so với quy định khi phát hành",-1
”Việc PBOC hạ lãi suất trước khi diễn ra cuộc họp chính sách tiền tệ định kỳ của Cục Dự trữ Liên bang Mỹ (Fed) dự kiến diễn ra vào ngày thứ Ba và thứ Tư tuần này còn nhằm “giảm bớt ảnh hưởng của việc giảm lãi suất đối với tỷ giá Nhân dân tệ” - theo chiến lược gia Ken Cheung thuộc ngân hàng Mizuho Bank,1
Việc chuyển giao vốn nhà nước tại Vinapharm được thực hiện theo chỉ đạo của Thủ tướng Chính phủ tại Công văn số 471/TTg-ĐMDN ngày 27/5/2023 về việc chuyển giao quyền đại diện chủ sở hữu nhà nước về SCIC,0
"4. Nguyễn Thị Thanh, sinh năm 1981, trú tại số 29/267 Bồ Đề, P. Bồ Đề, Q",0
"Lợi nhuận quý 4 đang kém hơn so với kỳ vọng. Theo thống kê dữ liệu 370 doanh nghiệp thuộc sàn HOSE, xu hướng chung ở hầu hết các ngành là tăng trưởng bắt đầu giảm tốc trong Q4/2022.Tổng doanh thu bao gồm tổng thu nhập hoạt động đối với ngành Ngân hàng) chỉ tăng 7% so với năm trước trong khi lợi nhuận sau thuế cho cổ đông công ty mẹ giảm 27%. Tính chung cả năm, tăng trưởng doanh thu và lợi nhuận sau thuế lần bị kéo lùi về mức 17% và 6%",-1
"TẬP TRUNG PHÁT TRIỂN THỊ TRƯỜNG QUỐC TẾNhững kết quả trên đến từ chiến lược kinh doanh được Vietjet đưa ra phù hợp với tình hình phát triển của nền kinh tế sau đại dịch. Theo đó, trong quý 1/2023, Vietjet đã mở thêm 10 đường bay mới (4 đường bay nội địa, 6 đường bay quốc tế), nâng tổng số đường bay lên 105 đường bay (55 đường bay nội địa, 50 đường bay quốc tế).Ngay từ đầu năm 2023, Vietjet đã tăng thêm nhiều chuyến bay trên các chặng bay kết nối Hà Nội, TP.HCM với nhiều địa phương, đáp ứng nhu cầu về quê đoàn tụ gia đình của người dân, đồng thời tăng chuyến trên các chặng bay đến những điểm du lịch",1
" Dòng tiền tập trung vào các mã LCG, FTS, HHV, KSB, CTS, VIX, HQC, BAF, IDI, IJC với 9/10 mã giảm điểm, cho thấy lực bán chiếm ưu thế.",1
"NVL cho biết, công ty đang làm việc với cố vấn tài chính Deloitte và cố vấn pháp lý YKVN và Sidley Austin về việc phát triển và thực hiện kế hoạch tái cấu trúc toàn diện nhằm tạo điều kiện phục hồi hoạt động và tình hình tài chính, đồng thời tối đa hóa giá trị của các bên liên quan. Tập đoàn cho biết đã liên lạc tích cực với các chủ nợ nhằm nỗ lực duy trì sự ổn định, đạt được mục tiêu tái cấu trúc các nghĩa vụ nợ và huy động hỗ trợ tài chính để phát triển dự án.Đồng thời, cũng theo NVL thì việc không thanh toán tiền lãi của Trái phiếu đến hạn vào ngày 16/7/2023 vừa qua có thể dẫn đến việc trái chủ yêu cầu đẩy nhanh việc trả nợ theo Trái phiếu hoặc khoản nợ khác của Công ty.Mới đây, HOSE vừa công bố danh mục thành phần chỉ số VN30 kỳ tháng 7/2023. Danh mục có hiệu lực từ ngày 07/08/2023 - 02/02/2024. Theo đó, trong danh mục này, cổ phiếu NVL, PDR đã ra khỏi rổ VN30, thay vào đó là hai mã ngân hàng gồm SHB của Ngân hàng TMCP Sài Gòn – Hà Nội và SSB của Ngân hàng TMCP Đông Nam Á (SeABank)",-1
"“Nếu Quốc hội không nâng được trần nợ kịp thời, các gia đình Mỹ sẽ khổ sở, vị trí lãnh đạo toàn cầu của chúng ta sẽ suy giảm, và sẽ xuất hiện những câu hỏi về khả năng của chúng ta trong việc bảo vệ lợi ích an ninh quốc gia”, người đứng đầu Bộ Tài chính Mỹ cảnh báo.",-1
"Tổng khớp HSX và HNX hôm nay tăng mạnh đột biến lên 14,2k tỷ chưa kể thỏa thuận",1
"Tuy nhiên, báo cáo chỉ số giá tiêu dùng (CPI) đến từ Bộ Lao động Mỹ mới là động lực chính của Phố Wall trong phiên tăng này. Các chỉ số xanh rực sau khi báo cáo cho thấy CPI tháng 5 tăng 0,1% so với tháng trước, sau khi tăng 0,4% trong tháng 4. Lạm phát lõi giữ nguyên ở mức 0,4%.So với cùng kỳ năm ngoái, lạm phát toàn phần là 4%, thấp hơn so với dự báo và là mức thấp nhất 2 năm, phản ánh sự “giảm nhiệt” của giá năng lượng, bao gồm giá xăng và giá điện.“Nếu Fed mong có dữ liệu như thế này để nói: ‘Chúng tôi sẽ dừng tăng lãi suất vào tháng 6’, tôi cho rằng họ đã có được điều đó vào ngày hôm nay rồi”, chiến lược gia trưởng Liz Young của công ty SoFi nhận định",0
"EIA dự báo sản lượng dầu của thế giới tăng 1,1 triệu thùng/ngày trong năm nay, đạt bình quân 101,1 triệu thùng/ngày, và tăng 1,7 triệu thùng/ngày trong năm 2024, đạt bình quân 102,8 triệu thùng/ngày.Cũng theo báo cáo của EIA, tiêu thụ dầu toàn cầu năm 2023 sẽ bình quân ở mức khoảng hơn 100 triệu thùng/ngày và đến năm 2024 sẽ tăng lên mức 102,2 triệu thùng/ngày, từ mức 99,4 triệu thùng/ngày vào năm 2022, chủ yếu nhờ tăng trưởng nhu cầu dầu ở các nền kinh tế mới nổi như Ấn Độ và Trung Quốc",1
"  Giá gạo châu Á lập đỉnh 2 năm vì El NinoHiện chiếm khoảng 40% thương mại gạo toàn cầu, thời gian qua Ấn Độ đã siết chặt xuất khẩu đối với một số loại gạo. Năm ngoái, quốc gia Nam Á ra lệnh cấm xuất khẩu gạo tấm, tiếp đó áp thuế suất 20% với gạo trắng và gạo nâu xuất khẩu sau khi chiến tranh ở Ukraine đẩy giá các mặt hàng lương thực như lúa mỳ và ngô tăng vọt",1
" Tổ chức này cho rằng trong năm 2024, nhu cầu tiêu thụ dầu toàn cầu sẽ tăng trưởng 2,25 triệu thùng mỗi ngày.“Giá dầu thô tăng sau khi báo cáo hàng tháng của OPEC cho thấy thị trường dầu sẽ thắt chặt nhiều hơn so với kỳ vọng ban đầu”, nhà phân tích cấp cao Edward Moya của công ty dữ liệu Oanda nhận định.Trong một báo cáo hàng tháng khác, Cơ quan Thông tin năng lượng (EIA) thuộc Bộ Năng lượng Mỹ dự báo sản lượng dầu toàn cầu sẽ tăng từ mức 99,9 triệu thùng/ngày vào năm 2022 lên mức 101,2 triệu thùng/ngày trong năm nay và 102,9 triệu thùng/ngày trong năm 2024. Theo báo cáo, nhu cầu tiêu thụ dầu của thế giới sẽ tăng từ 99,2 triệu thùng/ngày trong năm 2022 lên 101 triệu thùng/ngày trong năm 2023 và 102,3 triệu thùng/ngày trong năm 2024.Kỷ lục hiện tại của sản lượng dầu toàn cầu là 100,5 triệu thùng/ngày thiết lập vào năm 2018, và kỷ lục về tiêu thụ là 100,8 triệu thùng/ngày thiết lập vào năm 2019 - theo EIA.Báo cáo của cơ quan này dự báo lượng tồn kho dầu toàn cầu sẽ giảm khoảng nửa triệu thùng/ngày trong nửa sau của năm 2023, dẫn tới giá dầu Brent tăng và đạt bình quân 93 USD/thùng trong quý 4 năm nay",1
" TCB cũng trượt giảm 1,53%, hiện đnag giảm 0,46% dưới tham chiếu. HPG trượt giảm 1,51%, đang chốt đỏ 0,38%",-1
"Ngoài ra, HĐQT PNJ thông qua hợp đồng, thỏa thuận, giao dịch giữa Công ty với người nội bộ, người có liên quan về việc Công ty bảo lãnh cho Công ty TNHH Một thành viên Chế tác và Kinh doanh Trang sức PNJ vay vốn tại ngân hàng với hạn mức là 300 tỷ đồng nhằm mục đích bổ sung vốn lưu động, phát hành L/C, bảo lãnh vay ngắn hạn phục vụ hoạt động sản xuất - kinh doanh.Về kết quả kinh doanh, PNJ cho biết 7 tháng đầu năm 2023 doanh thu thuần PNJ đạt 18.823 tỷ đồng – giảm 9,2% và lợi nhuận sau thuế đạt 1.171 tỷ đồng – tăng nhẹ 0,3% so với cùng kỳ năm trước và hoàn thành 60,4% kế hoạch về lợi nhuận cả năm 2023.Trên thị trường, chốt phiên ngày 14/9, giá cổ phiếu giảm 2,52% còn 81.200 đồng và tăng 16% so với hồi đầu tháng 6 (70.300 đồng/cổ phiếu).",-1
"Tính riêng giao dịch khớp lệnh, Tổ chức trong nước bán ròng 11/18 ngành , giá trị lớn nhất là nhóm Tài nguyên Cơ bản Top bán ròng có HPG, VPB, MBB, VHM, VIC, DPM, DXG, GVR, HDB, TCB. Giá trị mua ròng lớn nhất là nhóm Dịch vụ tài chính. Top mua ròng có FUEVFVND, STB, FPT, VCB, CTG, GMD, BID, PVD, SSI, NLG.Top các giao dịch thỏa thuận hôm nay có TPB, ACB, MWG, EIB, NVL",0
Nếu tuần sau không có tín hiệu tích cực hơn từ thị trường để xác nhận tiếp diễn xu hướng tăng thì tôi vẫn nắm giữ tỷ trọng như hiện tại,0
" Mức tăng này cao hơn nhiều so với mức dự báo tăng 4% mà các chuyên gia đưa ra trong một cuộc khảo sát do hãng tin Reuters thực hiện, đồng thời là mức tăng cao nhất trong một quý kể từ quý 1 năm ngoái. So với quý 4/2022, kinh tế Trung Quốc tăng 2,2%.Quý 4 năm ngoái, kinh tế Trung Quốc đạt mức tăng trưởng 2,9% so với cùng kỳ năm trước.Các số liệu khác cho thấy sự phục hồi diễn ra chưa được đồng đều",1
" Thị trường đã thu hút dòng tiền tốt, với mức tăng thanh khoản chủ yếu ở nhóm VN30. Các mã blue-chips này cũng đóng vai trò quyết định giữ độ cao cho chỉ số",1
" Ngoại trừ VND, 3 cổ phiếu còn lại cùng lọt Top đột phá của FiinTrade trong phiên giao dịch hôm nay với khối lượng giao dịch lớn hơn 1,5 lần so với trung bình 20 phiên",1
" Nhóm blue-chips đang điều chỉnh, trong đó cổ phiếu ngân hàng trượt dốc với biên độ mạnh.Nhịp tăng theo quán tính vẫn xuất hiện đầu phiên, VN-Index lên cao nhất trên tham chiếu 0,77% lúc 9h25. Từ đó trở đi chỉ số trượt dốc",1
" Tổ chức thu xếp phát hành là Chứng khoán ACB (ACBS).Ngoài ra, HAGL còn khoản dư nợ trái phiếu trị giá 5.271 tỷ đồng từ trái chủ Ngân hàng BIDV, ngày đáo hạn là 30/12/2026.Đồng thời, HĐQT HAG thông qua việc tiến hành rà soát số liệu căn cứ trên Báo cáo tài chính của Công ty và Công ty TNHH Hưng Thắng Lợi Gia Lai để thống nhất triển khai phương án chuyển đổi một phần số dư nợ của Hưng Thắng Lợi Gia Lai thành phần vốn góp của Hưng Thắng Lợi Gia Lai.Bên cạnh đó, HĐQT HAG thông qua thông qua việc tiếp tục góp vốn vào Hưng Thắng Lợi Gia Lai bằng chính khoản nợ của Hưng Thắng Lợi Gia Lai. Tỷ lệ sở hữu của Công ty tại Hưng Thắng Lợi Gia Lai sau khi hoàn tất việc góp vốn bằng khoản nợ là 98,78% vốn điều lệ Hưng Thắng Lợi Gia Lai",0
"Đánh giá riêng về MIG, theo Pyn Elite Fund, cổ phiếu này là ngôi sao đang lên trong số các công ty bảo hiểm phi nhân thọ tại Việt Nam. Công ty đã tăng tổng thu nhập từ phí lên 27,6% hàng năm (CAGR) 2019-2022, tức là gấp ba lần mức trung bình của ngành (9%)",1
"Được biết, ông Hoàng sinh năm 1975 với trình độ cử nhân kinh tế. Ông được bổ nhiệm làm Chủ tịch HĐQT Thuduc House và thành viên Ủy ban kiểm toán doanh nghiệp vào tháng 6/2022 khi đang giữ vị trí thành viên HĐQT độc lập của công ty này",0
"Chính vì vậy, ngoài việc tiếp tục tháo gỡ vướng mắc về thể chế, Chính phủ cũng sẽ có những giải pháp cứng rắn hơn trong điều hành, phân rõ trách nhiệm đối với chủ đầu tư và kịp thời rà soát, điều chuyển vốn dự án triển khai chậm sang dự án triển khai nhanh, tuy nhiên cũng thực hiện thưởng hợp đồng đối với các dự án hoàn thành trước kế hoạch.Với xu hướng tăng trưởng lợi nhuận theo quý của các doanh nghiệp trên sàn chứng khoán, 2 quý Q4/2022 và Q1/2023 tăng trưởng âm liên tiếp tuy nhiên tốc độ giảm đã chậm lại và cho Q2/2023, SSI Research kỳ vọng tốc độ giảm của lợi nhuận sẽ tiếp tục thu hẹp khi nhiều doanh nghiệp lớn đầu ngành bắt đầu có sự cải thiện lợi nhuận ngay trong quý 2 và thị trường cũng không chịu áp lực nền so sánh cao ở quý cùng kỳ năm 2022. Đây là yếu tố đáng kể nâng đỡ thị trường tiếp tục xu hướng tích cực hiện tại",1
"Giá vàng thế giới giảm xuống mức thấp nhất gần 1 tháng trong phiên giao dịch ngày thứ Ba (8/8) do đồng USD tăng giá mạnh sau số liệu thương mại ảm đạm của Trung Quốc. Trong nước, giá vàng miếng giữ ổn định ở vùng 67,3 triệu đồng/lượng, chênh cao hơn thế giới gần 12 triệu đồng/lượng",1
"Ngoài ra, đồng USD còn tăng giá mạnh sau đánh giá trên của ông Powell, gây thêm sức ép mất giá đối với vàng – tài sản được định giá bằng đồng USD.Chỉ số Dollar Index đo sức mạnh đồng USD so với một rổ gồm 6 đồng tiền chủ chốt khác tăng hơn 1%, chốt ở mức hơn 105,6 điểm",1
"Số lượng tài khoản giao dịch chứng khoán phái sinh vẫn tiếp tục có xu hướng tăng. Tại thời điểm cuối tháng 3/2023, số lượng tài khoản giao dịch phái sinh đạt 1.244.709 tài khoản, tăng 2,08% so với tháng trước",1
